177.83817,43.78534,232.62236
91.999435,194.97227,276.6912
208.37218,223.43112,191.31491
82.55786,143.15724,193.53226
162.7229,44.098343,257.42563
231.59709,18.502518,277.89713
187.72498,43.53003,283.8589
17.140686,41.82788,211.12772
121.51828,150.98499,221.32648
6.6755524,113.22476,273.9358
226.55197,192.07578,243.25945
159.80475,29.323578,256.24698
0.6098175,75.13986,222.86014
221.99452,124.26872,213.22453
150.36272,21.789398,222.76213
163.44987,119.522766,230.74902
206.23042,30.767609,210.75372
251.90034,153.47058,227.90445
194.30223,205.0028,227.64494
74.68271,107.07742,254.15543
111.65915,202.49608,195.22574
65.19914,225.57948,242.55945
153.77557,170.0986,224.18533
76.81181,164.72118,222.74844
75.123474,144.91106,248.09407
116.44267,41.434204,228.4399
55.458878,195.36855,202.87001
230.05904,178.9809,193.18414
222.98892,1.4161682,233.09294
48.08229,17.884766,240.954
65.93808,220.52298,196.69452
234.24292,205.22202,279.793
90.51749,49.541763,202.78174
234.44102,64.33591,229.84363
108.27052,150.02083,194.97104
231.21143,33.287872,285.17798
77.91562,70.857956,229.12738
165.88239,104.283554,186.09758
218.03311,254.7825,261.22644
253.25136,162.88644,232.08202
26.0486,16.127365,201.57515
95.52345,202.5353,215.3708
123.02858,126.19353,203.31606
124.53502,251.59087,275.96274
225.48726,115.375824,236.88675
197.97589,85.4238,215.73643
237.51537,135.3077,202.23967
235.85347,149.24509,262.75287
16.830704,151.75317,266.58252
109.53407,55.244217,276.00302
187.53549,164.45512,247.82484
130.82516,201.40375,225.06961
52.653473,176.87656,249.33978
176.73582,113.7829,229.36478
117.82669,161.75139,197.63206
8.696396,175.89708,208.62482
117.232285,163.48526,243.01297
210.51674,144.77869,248.37877
116.5426,146.89406,254.33379
215.32346,6.71846,215.17184
13.140686,76.96713,266.47897
6.719757,13.309677,264.95114
52.411255,221.55086,251.57945
160.13011,229.6848,189.68524
221.73378,169.5101,202.49452
159.14394,92.32646,215.93048
114.13716,67.65248,279.72183
238.16988,114.34526,191.66116
120.16954,136.45702,269.42105
132.11829,165.25389,249.26675
55.372604,48.603302,191.3115
126.99484,167.64537,232.44476
252.24527,103.5824,203.37366
149.33348,91.95378,229.14554
252.02559,124.32736,279.6771
145.09383,80.38121,272.65796
55.08751,132.23512,247.2387
185.45078,9.899582,238.45279
94.85828,210.99089,252.82219
179.30202,204.96126,224.80595
119.7991,230.68846,195.70055
39.52388,137.36385,216.19362
135.33069,241.07008,230.20381
18.862778,69.81407,281.91833
99.87976,71.87483,258.50632
143.84592,15.14502,277.63934
200.07997,239.25569,257.87997
84.8443,86.21475,260.2311
103.18671,153.09485,187.5506
64.726746,175.54529,233.53505
66.46391,16.349762,267.77798
102.264465,2.2357788,284.23923
190.28821,51.4382,199.50844
